"","Date","text","replies","retweets","likes","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1983",2018-02-05,"swag  elon musks boring company hits ebay  thousands  dollars",1,5,23,0,0,0,0,0,0,0,0,1,0
"1984",2018-02-05,"  know  spacex attempts  launch falcon heavyelon musks  powerful rocket",2,11,25,2,2,1,1,1,0,0,1,0,2
"1985",2018-02-05,"spacex will launch  powerful rocket   world  month    tesla  board",5,22,46,2,3,1,1,1,0,0,1,0,2
"1986",2018-02-05,"  know  spacex attempts  launch falcon heavyelon musks  powerful rocket",3,13,21,2,2,1,1,1,0,0,1,0,2
"1987",2018-02-06,"elon musk wants  new space race says new spacex rocket can launch payloads  far  pluto",2,18,70,1,1,0,0,0,0,0,0,0,1
"1988",2018-02-06,"    tesla roadster looks like  space",3,12,24,0,0,0,0,1,0,0,1,0,1
"1989",2018-02-06,"spacexs inaugural falcon heavy launch succeeds putting ceo elon musk   front   rocket racevia",6,31,76,1,2,0,0,0,0,0,0,0,1
"1990",2017-02-01,"tesla motors  now officially just tesla",0,12,13,0,0,0,0,0,0,0,0,0,0
"1991",2018-02-06,"jeff bezos tweets  spacex rocket launch elon musk replies  kiss emoji",8,10,44,1,2,0,0,1,0,1,0,0,2
"1992",2018-02-06,"spacexs inaugural falcon heavy launch succeeds putting ceo elon musk   front   rocket race",9,49,156,1,2,0,0,0,0,0,0,0,1
"1993",2018-02-07,"tesla will begin investing   model y crossover  late 2018",3,13,30,0,0,0,0,0,1,0,0,1,1
"1994",2018-02-07,"tesla delivered 1500 model 3s  customers last quaer says production numbers   target",2,12,28,0,1,0,0,0,0,0,0,0,3
"1995",2018-02-07,"elon musk  tesla model 3 production challenges     gigafactory  thanksgiving day",1,18,55,0,1,0,0,1,0,0,0,0,3
"1996",2018-02-07,"tesla will begin designing  model y  late 2018",0,4,22,0,0,0,0,0,1,0,0,1,1
"1997",2018-02-07,"tesla  sending mechanics  customers homes  repairs  customers apparently love itvia",2,22,54,0,0,0,0,1,0,0,0,0,1
"1998",2018-02-07,"tesla sales  service chief leaves  lyft coo role wont  replaced",0,8,15,0,1,0,0,0,0,0,0,0,0
"1999",2018-02-07,"   active  passive search   new tesla ceo says elon musk",0,5,18,0,0,0,0,0,0,0,0,1,0
"2000",2018-02-07,"tesla  sending mechanics  customers homes  repairs  customers apparently love ",8,30,58,0,0,0,0,1,0,0,0,0,1
"2001",2017-02-01,"tesla motors  now officially just tesla",1,15,20,0,0,0,0,0,0,0,0,0,0
"2002",2018-02-07,"selffunded staup thor trucks  trying  beat tesla   market   electric trucks",3,18,21,0,0,0,0,1,0,1,0,0,1
"2003",2018-02-07,"earningstesla q4 loss $304 vs $312 est q4 revs $329b vs $328b est$tsla",1,11,12,1,0,0,1,0,1,0,0,1,0
"2004",2018-02-07,"elon musk talks space race  falcon heavy launch",1,24,49,0,1,0,0,0,0,0,0,0,1
"2005",2018-02-07," rode   electric truck  thor  staup  aims  beat tesla  market",3,12,19,0,0,0,0,1,0,1,1,0,1
"2006",2018-02-07," man  helped elon musk found spacex reveals  simple formula   billionaires success",4,17,25,0,1,0,0,2,0,0,2,0,3
"2007",2018-02-07,"tesla stock will one day trade  $4000 per share says ark investment management ceo via",7,21,47,0,1,0,0,1,0,0,3,0,2
"2008",2018-02-07,"give   teslas dream ahead  earnings warns strategist via",2,3,8,0,1,0,0,0,0,0,1,0,2
"2009",2018-02-07,"money manager catherine wood sees tesla stock going  $4000that    increase  1100",9,47,69,1,1,0,0,1,0,1,1,0,2
"2010",2018-02-07,"tesla expected  repo earnings wednesday   bell",5,5,16,0,1,0,0,0,0,0,0,0,0
"2011",2018-02-08,"tesla analyst  dont trust elon musks promises  cant argue   coolcar thesis",1,4,11,1,1,0,0,0,0,0,2,1,1
"2012",2017-02-02,"elon musk says  will object  trumps immigration order",19,37,65,0,0,0,0,0,0,0,0,0,0
"2013",2018-02-08,"  comes  elon musks promises  discount   says pretty substantially oppenheimers lead analyst says",4,2,8,0,2,0,0,1,0,0,2,0,3
"2014",2018-02-08,"elon musk shares  epic last photo  starman   red tesla  shot  space",4,29,68,1,0,0,1,0,1,1,0,1,1
"2015",2018-02-08,"heres  epic last photo  starman   red tesla  elon musks",5,15,38,0,0,0,0,0,0,0,0,0,1
"2016",2018-02-08,"cramer elon musk  like illusionist david blaine  master  tesla misdirectionvia",3,17,30,0,0,0,0,0,0,0,0,0,1
"2017",2018-02-08,"heres one way tesla managed  lower  cash burn  wont last",5,5,12,1,2,0,1,1,1,0,1,1,1
"2018",2018-02-08,"cramer elon musk  like illusionist david blaine  master  misdirection  tesla   rocket launch",5,16,31,1,1,0,0,0,0,0,0,0,2
"2019",2018-02-08," interesting thing  teslas selfdriving patents  lack  ",0,3,6,0,0,0,0,0,0,0,0,1,1
"2020",2018-02-08,"elon musks tesla overshot mars orbit   wont reach  asteroid belt  claimed",6,32,51,1,1,0,1,0,0,0,0,1,0
"2021",2018-02-08," still dont know  many model 3 cars tesla  making",4,7,12,0,0,0,0,0,0,0,0,0,1
"2022",2018-02-08,"tesla shares fall  wall street doubts  slowing cash burn   real",8,19,18,1,1,0,1,1,1,0,2,1,2
"2023",2017-02-06,"elon musks tesla  spacex join brief  trump travel ban",5,21,35,0,0,0,0,0,0,1,0,1,1
"2024",2018-02-08," electric semi  trying  beat tesla  market",2,43,58,0,0,0,0,1,0,1,0,0,1
"2025",2018-02-09," rode   electric truck  thor  staup  aims  beat tesla  market",8,43,87,0,0,0,0,1,0,1,1,0,1
"2026",2018-02-10,"spacexs inaugural falcon heavy launch succeeds putting ceo elon musk   front   rocket race",9,46,95,1,2,0,0,0,0,0,0,0,1
"2027",2018-02-10," selffunded staup  trying  beat tesla   market   electric trucks",14,63,98,0,0,0,0,1,0,1,0,0,1
"2028",2018-02-11,"    tesla roadster looks like  space",10,17,48,0,0,0,0,1,0,0,1,0,1
"2029",2018-02-11," man  helped elon musk found spacex reveals  simple formula   billionaires success",8,24,81,0,1,0,0,2,0,0,2,0,3
"2030",2018-02-11,"elon musk shares  epic last photo  starman   red tesla  shot  space",4,57,119,1,0,0,1,0,1,1,0,1,1
"2031",2018-02-12,"elon musk says  new spacex falcon heavy rocket crushes  competition  cost",7,14,52,1,1,0,0,0,0,0,0,1,0
"2032",2018-02-12,"mark cuban hopes  put  fear  god  elon musk   shark tank investment",8,18,44,1,1,0,2,1,0,0,1,2,1
"2033",2018-02-12,"watching elon musk watch  falcon heavy liftoff tuesday  might think  didnt expect success",3,13,29,0,3,0,1,1,0,1,1,0,2
"2034",2017-02-06,"oped elon musk  becoming trumps crony capitalist",13,14,14,0,0,0,0,0,0,0,0,0,1
"2035",2018-02-12,"elon musk says  new spacex falcon heavy rocket crushes  competition  cost",3,14,56,1,1,0,0,0,0,0,0,1,0
"2036",2018-02-12,"watch elon musk react  shock  excitement  moment spacexs falcon heavy rocket lifted ",2,7,17,3,2,0,3,1,0,2,0,1,1
"2037",2018-02-12,"elon musk couldnt hide  excitement   falcon heavy rocket launch",2,6,31,1,2,0,1,1,0,1,0,0,2
"2038",2018-02-14," tesla bear believes  company will hit  model 3 production target via",1,10,20,2,1,0,1,0,0,0,0,1,2
"2039",2018-02-14," tesla bear believes  company will hit  model 3 production target",0,3,5,2,1,0,1,0,0,0,0,1,2
"2040",2018-02-15,"elon musk  spacex  adding energy   space market boeing ceo says",1,8,22,0,0,0,0,0,0,0,0,0,0
"2041",2018-02-17," electric semi  trying  beat tesla  market",5,64,88,0,0,0,0,1,0,1,0,0,1
"2042",2018-02-17,"elon musk says  new spacex falcon heavy rocket crushes  competition  cost",8,26,60,1,1,0,0,0,0,0,0,1,0
"2043",2018-02-17,"mark cuban hopes  put  fear  god  elon musk   shark tank investment",15,12,30,1,1,0,2,1,0,0,1,2,1
"2044",2018-02-21,"elon musk   sounded  alarm  ai leaves  organization  cofounded  make  safer",5,12,21,0,1,0,1,1,0,2,1,1,1
"2045",2017-02-06,"elon musk says activists   happy  hes advising president trump",5,13,29,0,1,0,0,1,0,1,2,0,2
"2046",2018-02-21,"elon musk   sounded  alarm  ai leaves  organization  cofounded  make  safer",1,14,14,0,1,0,1,1,0,2,1,1,1
"2047",2018-02-21,"elon musk  leaving  board  openai  nonprofit dedicated  safe machine learning",0,10,9,0,1,0,0,1,0,0,2,0,2
"2048",2018-02-21,"teslas amazon web services cloud account  compromised  hackers  used  cryptocurrency mining redlock said via",4,26,21,0,0,0,0,0,0,0,1,0,0
"2049",2018-02-21,"hackers hijack teslas cloud system  mine cryptocurrency",4,27,27,0,0,0,0,0,0,0,1,0,0
"2050",2018-02-21," man  worked  elon musk  spacex reveals   need   successful",4,12,26,0,1,0,0,1,0,0,1,0,1
"2051",2018-02-22,"elon musk takes  swipe  ubers flying cars",0,4,10,0,0,0,1,0,0,0,0,0,1
"2052",2018-02-22,"elon musks attempt  catch pa   falling rocket   highspeed boat missed    hundred meters",4,15,22,1,1,0,0,0,1,1,0,1,0
"2053",2018-02-22,"elon musk doesnt seem    fan  flying cars   1000 times bigger  noisier  tweeted via",3,8,14,0,0,0,1,0,0,0,0,0,1
"2054",2018-02-23,"elon musk just revealed  much bitcoin  ownsand  surprisingly little",9,19,28,0,1,0,0,0,0,1,0,0,0
"2055",2018-02-23,"elon musk takes  swipe  ubers flying cars",1,6,13,0,0,0,1,0,0,0,0,0,1
"2056",2017-02-06,"oped elon musk  becoming trumps crony capitalist",2,7,11,0,0,0,0,0,0,0,0,0,1
"2057",2018-02-23,"astronomers spotted elon musks tesla  orbit",4,35,83,0,0,0,0,0,0,0,0,0,0
"2058",2018-02-23,"steve wozniak explains    longer agrees  elon musk stephen hawking  ai",6,16,24,0,0,0,0,0,0,0,0,0,0
"2059",2018-02-25,"elon musk   sounded  alarm  ai leaves  organization  cofounded  make  safer",2,24,31,0,1,0,1,1,0,2,1,1,1
"2060",2018-02-25,"teslas amazon web services cloud account  compromised  hackers  used  cryptocurrency mining redlock said via",10,32,37,0,0,0,0,0,0,0,1,0,0
"2061",2018-02-26,"elon musk owns  little bitcoin  doesnt even know   ",14,16,23,0,0,0,0,0,0,0,0,0,0
"2062",2018-02-28,"consumer repos says tesla model 3  really fun  drive    flaws",0,3,5,0,1,0,0,1,0,0,0,0,2
"2063",2018-02-28," elon musks mother maye raised  family  successful entrepreneurs",2,11,29,0,2,0,0,2,1,0,2,1,2
"2064",2018-02-28,"porsches us dealers will offer fast charging stations   teslafighting mission e sedan",1,11,21,0,0,0,0,0,0,0,0,0,1
"2065",2018-03-01,"cryptojacking    rise   tesla cloud hack attack   prime example",3,14,16,1,0,0,1,0,0,0,0,1,1
"2066",2018-03-01,"watch jaguar unveil  first allelectric vehicle designed  take  tesla model x",6,18,18,0,1,0,1,0,0,0,0,0,1
"2067",2017-02-07,"teslas topend model s  even quicker   company adveised",0,15,14,0,0,0,0,0,0,0,0,0,1
"2068",2018-03-01,"elon musk responds  harvard professor steven pinkers comments  ai",7,17,27,0,0,0,0,0,0,0,1,0,1
"2069",2018-03-01,"cryptojacking    rise   tesla cloud hack attack   prime example",2,29,17,1,0,0,1,0,0,0,0,1,1
"2070",2018-03-01,"elon musk responds  harvard professor steven pinkers comments  ai",1,22,33,0,0,0,0,0,0,0,1,0,1
"2071",2018-03-01,"jaguars answer  teslas model x   cool alexa skill  overtheair updates",2,7,13,0,0,0,0,0,0,0,0,0,2
"2072",2018-03-02," elon musk sends people   moon  may   mobile network   can check facebook",5,13,31,0,2,0,0,0,0,0,0,0,0
"2073",2018-03-03,"elon musks brother kimbal    best decision   life",2,11,19,0,0,0,0,0,0,0,1,0,1
"2074",2018-03-03," man  helped elon musk found spacex reveals  simple formula   billionaires success",4,21,58,0,1,0,0,2,0,0,2,0,3
"2075",2018-03-03,"heres  elon musk  changing  way  live  eah  maybe one day  mars",2,30,65,0,0,0,0,0,0,0,0,0,0
"2076",2018-03-03," elon musks mother maye raised  family  successful entrepreneurs",8,31,66,0,2,0,0,2,1,0,2,1,2
"2077",2018-03-04,"meet elon musk  man   mission  bring humans  mars",5,36,82,0,0,0,0,0,0,0,0,0,0
"2078",2017-02-07,"daily routines  tesla moza hemingway woody allen maya angelou  ",0,11,24,0,1,0,0,0,0,0,0,0,0
"2079",2018-03-05,"cadillacs selfdriving system  better  teslas  volvos",13,20,67,0,0,0,0,0,0,0,1,0,0
"2080",2018-03-05,"electric car firm  tesla cofounder tests selfdriving tech  california",0,5,10,0,0,0,0,1,0,1,0,0,1
"2081",2018-03-05,"cadillacs selfdriving system  better  teslas  volvos",4,34,53,0,0,0,0,0,0,0,1,0,0
"2082",2018-03-06,"elon musk remembers spacex  10 years ago  couldnt even reach orbit  little falcon 1",1,15,37,0,0,0,0,0,0,0,0,0,0
"2083",2018-03-07,"teslas  10   february lows    bounce even higher via",3,5,9,0,0,0,0,0,0,0,0,0,0
"2084",2018-03-07,"despite challenge  elon musk lockheed main expects    every mission  mars ceo says",3,4,9,1,0,0,1,0,0,0,0,1,1
"2085",2018-03-07," tesla ceo shared photos   companys semi electric truck testdrive  wednesday",1,28,20,0,0,0,0,1,0,1,1,0,1
"2086",2018-03-08,"trump praises elon musk spacex  beautifully landing rocket boosters",2,7,21,1,0,0,0,0,0,1,0,0,0
"2087",2018-03-08,"teslas chief accounting officer leaves  personal reasons",5,13,15,0,0,0,0,0,0,0,2,0,1
"2088",2018-03-08,"elon musk sides  trump  trade  china citing 25 impo duty  american cars",7,41,86,0,0,0,0,0,0,1,1,0,0
"2089",2016-11-19," billionaire tech mogul elon musk got  sta",3,12,19,0,0,0,0,0,0,0,0,0,0
"2090",2017-02-08,"tesla aims  sta pilot production  model 3 cars  feb 20 sources",4,12,27,0,1,0,0,0,0,0,1,0,3
"2091",2018-03-08,"talk  customer servicebillionaire elon musk responds  tesla drivers questions  twitter",0,6,26,0,0,0,0,0,0,0,0,0,2
"2092",2018-03-08,"tesla says chief accounting officer branderiz left  personal reasons",1,6,9,0,0,0,0,0,0,0,2,0,1
"2093",2018-03-08,"president trump mentions elon musk   private rocket company founders  love rockets  theyre rich  theyre going    little less rich probably",29,76,161,1,0,0,0,1,0,1,1,0,2
"2094",2018-03-08,"elon musk sides  trump  trade  china citing 25 impo duty  american cars",20,83,114,0,0,0,0,0,0,1,1,0,0
"2095",2018-03-08,"elon musk sides  trump  trade  china citing 25 impo duty  american cars",9,58,139,0,0,0,0,0,0,1,1,0,0
"2096",2018-03-09,"trump praises elon musk spacex  beautifully landing rocket boosters",6,8,26,1,0,0,0,0,0,1,0,0,0
"2097",2018-03-09,"widely followed analyst  tesla  getting skittish  stock   unlikely threat amazon",1,7,12,1,1,0,1,0,0,0,1,1,1
"2098",2018-03-10,"elon musk touts  test drive  teslas highly anticipated electric semis",6,24,40,0,0,0,0,1,0,1,0,0,1
"2099",2018-03-10,"heres  elon musk  changing  way  live  eah  maybe one day  mars",9,49,86,0,0,0,0,0,0,0,0,0,0
"2100",2018-03-11,"elon musk projects mars spaceship will  ready  sho trips  first half  2019",26,84,156,0,1,0,0,0,0,0,0,0,0
"2101",2017-02-09,"buy tesla  earnings  model 3  gigafactory updates baird says",5,17,14,0,0,0,0,0,0,0,0,0,1
"2102",2018-03-12,"theres   reasons elon musk albe einstein  steve jobs  considered  innovators   fields",1,7,18,0,0,0,0,0,0,0,0,0,0
"2103",2018-03-12,"tesla planned  production pause   model 3  february increase production rates",1,9,11,0,1,0,0,0,0,0,0,0,3
"2104",2018-03-12,"tesla amazon apple waymo gm ford   leading  selfdriving car race",7,24,25,0,0,0,0,0,0,0,1,0,0
"2105",2018-03-12," 3 traits elon musk albe einstein  steve jobs   common",3,14,30,0,0,0,0,0,0,0,0,0,0
"2106",2018-03-13," realistic  elon musks deadline  get  mars",17,8,22,0,0,0,0,0,0,0,0,0,0
"2107",2018-03-13,"elon musk projects  mars spaceship will  ready  sho trips  early 2019",6,22,32,0,1,0,0,0,0,0,0,0,0
"2108",2018-03-13,"elon musk projects  mars spaceship will  ready  sho trips  early 2019",5,24,31,0,1,0,0,0,0,0,0,0,0
"2109",2018-03-13," realistic  elon musks deadline  get  mars",5,4,22,0,0,0,0,0,0,0,0,0,0
"2110",2018-03-13," running spacex tesla   boring company billionaire elon musk   busy guy  hes   busy   customers",2,13,56,0,0,0,0,0,0,0,0,1,0
"2111",2018-03-13,"tesla amazon apple waymo gm ford   leading  selfdriving car race",3,32,39,0,0,0,0,0,0,0,1,0,0
"2112",2017-02-09,"tesla stock jumps  company pauses factory  prepare  model 3 production",0,8,19,0,2,0,0,0,0,0,0,0,3
"2113",2018-03-13,"elon musk mark  wordsai  far  dangerous  nukes",22,141,244,0,0,0,1,0,0,0,0,1,0
"2114",2018-03-14,"heres  billionaire elon musk   money invested right now",0,13,23,1,1,0,0,1,0,1,1,0,1
"2115",2018-03-14,"elon musk announces tunneling venture will prioritize pedestrians  cyclists  cars",2,11,33,0,0,0,0,0,0,0,0,0,0
"2116",2018-03-14,"heres  elon musk doesnt invest  cryptocurrency via",8,11,12,0,0,0,0,0,0,0,0,0,0
"2117",2018-03-14,"elon musk  doubled    dire warnings   danger  aificial intelligence via",14,130,223,0,0,1,3,1,2,1,1,2,1
"2118",2018-03-14,"elon musk  changing  plan   tunneling venture via",4,13,42,0,1,0,0,0,0,0,0,0,0
"2119",2018-03-14,"employees say tesla  grappling   high amount  flawed pas  rework   fremont factory",2,10,15,0,0,0,0,0,0,0,0,0,0
"2120",2018-03-14,"tesla employees say automaker  churning   high volume  flawed pas requiring costly rework",4,21,17,0,0,0,0,0,0,0,0,0,0
"2121",2018-03-14,"tesla employees say automaker  churning   high volume  flawed pas requiring costly rework",9,25,20,0,0,0,0,0,0,0,0,0,0
"2122",2018-03-15,"heres  elon musk doesnt play  stock market via",4,19,33,0,0,0,0,0,0,0,0,0,0
"2123",2017-02-10,"elon musk vehemently rejects employee claims  poor working conditions  tesla",7,7,11,1,0,0,1,0,1,0,0,1,1
"2124",2018-03-15,"elon musk says   staing  intergalactic media empire",33,54,110,0,0,0,0,0,0,0,0,0,0
"2125",2018-03-15,"tesla employees say  automaker  churning   high volume  flawed pas requiring costly rework",5,15,13,0,0,0,0,0,0,0,0,0,0
"2126",2018-03-16,"billionaire elon musk  changing  plan   tunneling venture",4,17,26,0,1,0,0,0,0,0,0,0,0
"2127",2018-03-16,"elon musk says   staing  intergalactic media empire via",11,39,99,0,0,0,0,0,0,0,0,0,0
"2128",2018-03-16,"elon musk explains  motivation  succeed  need   things  inspire ",5,24,54,0,2,0,0,2,0,1,2,0,2
"2129",2018-03-17,"heres  elon musk  changing  way  live  eah  maybe one day  mars",9,49,104,0,0,0,0,0,0,0,0,0,0
"2130",2018-03-18,"tesla amazon apple waymo gm ford   leading  selfdriving car race",1,42,64,0,0,0,0,0,0,0,1,0,0
"2131",2018-03-18,"elon musk  doubled    dire warnings   danger  aificial intelligence via",15,76,128,0,0,1,3,1,2,1,1,2,1
"2132",2018-03-18,"tesla employees say automaker  churning   high volume  flawed pas requiring costly rework",13,35,40,0,0,0,0,0,0,0,0,0,0
"2133",2018-03-19,"teslas troubles manufacturing  model 3  far   according   top wall street firm",0,11,23,0,1,0,0,0,0,0,1,0,2
"2134",2017-02-13,"tesla shares hit 52week high less  4 percent  alltime record",2,23,25,1,0,0,0,0,0,0,0,1,0
"2135",2018-03-19,"goldman tesla shares  drop   30   next 6 months  weak model 3 deliveries",2,16,11,0,0,0,0,0,0,0,0,0,1
"2136",2018-03-20,"tesla shareholders vote  elon musks pay package wednesday",0,6,12,1,2,0,0,2,1,1,2,1,2
"2137",2018-03-20,"tesla enters  bear market amid  makeorbreak year  automaker via",2,3,0,1,0,0,1,0,0,0,0,0,0
"2138",2018-03-20,"tesla shares drop  bear market territory  model 3 production worries persist",2,6,20,1,1,0,1,0,0,0,0,0,2
"2139",2018-03-21,"tesla shareholders approve elon musks multibillion dollar compensation plansource",3,31,40,0,0,0,0,1,0,0,1,0,1
"2140",2018-03-21,"elon musk  earn $55 billion  tesla   new pay planheres   makes now",7,14,37,0,1,0,0,1,0,0,1,0,2
"2141",2018-03-21,"elon musk doesnt   stay ceo  get  $50 billion payout  tesla",2,11,24,0,0,0,0,0,0,0,0,0,0
"2142",2018-03-21,"pension fund calstrs opposes teslas compensation package  musk",2,5,7,0,0,0,0,0,0,0,0,0,0
"2143",2018-03-21,"billionaire elon musk  changing  plan   tunneling venture",8,27,46,0,1,0,0,0,0,0,0,0,0
"2144",2018-03-23,"elon musk staing spacex  tesla   dumbest things  ",3,8,18,0,0,0,0,0,0,0,0,0,0
"2145",2017-02-13,"elon musk humans must merge  machines  become irrelevant  ai age",19,64,65,0,1,0,0,0,0,0,0,1,1
"2146",2018-03-23," twitter rant elon musk says hes deleting tesla  spacex facebook accounts",10,96,291,0,0,0,0,0,0,0,1,0,0
"2147",2018-03-24,"elon musk directs tesla  slow   norway deliveries citing local capacity issues",4,12,16,0,0,0,0,0,0,0,0,0,0
"2148",2018-03-24,"elon musk  doubled    dire warnings   danger  aificial intelligence via",23,109,159,0,0,1,3,1,2,1,1,2,1
"2149",2018-03-26,"elon musk facebook gives   willies",8,18,53,0,0,0,0,0,0,0,0,0,0
"2150",2018-03-26,"traders  betting heavily  teslas junk bonds",1,6,14,0,0,0,0,0,0,0,0,3,0
"2151",2018-03-26,"want  work  tesla  program will guarantee   job  graduation",1,11,16,0,1,0,1,1,0,1,2,0,3
